"species","genus","family","order","clade"
"Acanthella_pulchra","Acanthella","Melastomataceae","Myrtales","Superrosidae"
"Aechmea_leucolepis","Aechmea","Bromeliaceae","Poales","Monocot"
"Airyantha_borneensis","Airyantha","Leguminosae","Fabales","Superrosidae"
"Albizia_suluensis","Albizia","Leguminosae","Fabales","Superrosidae"
"Alchemilla_sericata","Alchemilla","Rosaceae","Rosales","Superrosidae"
"Allium_beesianum","Allium","Amaryllidaceae","Asparagales","Monocot"
"Allocasuarina_ramosissima","Allocasuarina","Casuarinaceae","Fagales","Superrosidae"
"Alstroemeria_venusta","Alstroemeria","Alstroemeriaceae","Liliales","Monocot"
"Annona_malmeana","Annona","Annonaceae","Magnoliales","Magnoliidae"
"Aristida_cyanantha","Aristida","Poaceae","Poales","Monocot"
"Asclepias_expansa","Asclepias","Apocynaceae","Gentianales","Superasteridae"
"Astragalus_luxurians","Astragalus","Leguminosae","Fabales","Superrosidae"
"Bambusa_hainanensis","Bambusa","Poaceae","Poales","Monocot"
"Banara_vanderbiltii","Banara","Salicaceae","Malpighiales","Superrosidae"
"Barbacenia_riedeliana","Barbacenia","Velloziaceae","Pandanales","Monocot"
"Brachylaena_discolor","Brachylaena","Compositae","Asterales","Superasteridae"
"Camellia_flava","Camellia","Theaceae","Ericales","Superasteridae"
"Carex_korshinskyi","Carex","Cyperaceae","Poales","Monocot"
"Carmichaelia_exsul","Carmichaelia","Leguminosae","Fabales","Superrosidae"
"Centaurea_aspromontana","Centaurea","Compositae","Asterales","Superasteridae"
"Chysis_tricostata","Chysis","Orchidaceae","Asparagales","Monocot"
"Couratari_sandwithii","Couratari","Lecythidaceae","Ericales","Superasteridae"
"Cranichis_notata","Cranichis","Orchidaceae","Asparagales","Monocot"
"Crocanthemum_suffrutescens","Crocanthemum","Cistaceae","Malvales","Superrosidae"
"Cuphea_flavovirens","Cuphea","Lythraceae","Myrtales","Superrosidae"
"Dalea_emarginata","Dalea","Leguminosae","Fabales","Superrosidae"
"Dussia_cuscatlanica","Dussia","Leguminosae","Fabales","Superrosidae"
"Elaeocarpus_hartleyi","Elaeocarpus","Elaeocarpaceae","Oxalidales","Superrosidae"
"Eryngium_proteiflorum","Eryngium","Apiaceae","Apiales","Superasteridae"
"Eucalyptus_caleyi","Eucalyptus","Myrtaceae","Myrtales","Superrosidae"
"Eulalia_bicornuta","Eulalia","Poaceae","Poales","Monocot"
"Euphorbia_ritchiei","Euphorbia","Euphorbiaceae","Malpighiales","Superrosidae"
"Eysenhardtia_texana","Eysenhardtia","Leguminosae","Fabales","Superrosidae"
"Felicia_clavipilosa","Felicia","Compositae","Asterales","Superasteridae"
"Frangula_sphaerosperma","Frangula","Rhamnaceae","Rosales","Superrosidae"
"Gladiolus_rhodanthus","Gladiolus","Iridaceae","Asparagales","Monocot"
"Gleditsia_australis","Gleditsia","Leguminosae","Fabales","Superrosidae"
"Gonystylus_velutinus","Gonystylus","Thymelaeaceae","Malvales","Superrosidae"
"Guioa_reticulata","Guioa","Sapindaceae","Sapindales","Superrosidae"
"Guzmania_osyana","Guzmania","Bromeliaceae","Poales","Monocot"
"Helixanthera_thomsonii","Helixanthera","Loranthaceae","Santalales","Superasteridae"
"Hemipilia_forrestii","Hemipilia","Orchidaceae","Asparagales","Monocot"
"Hieracium_venostorum","Hieracium","Compositae","Asterales","Superasteridae"
"Jasminum_beesianum","Jasminum","Oleaceae","Lamiales","Superasteridae"
"Justicia_irumuensis","Justicia","Acanthaceae","Lamiales","Superasteridae"
"Justicia_migeodii","Justicia","Acanthaceae","Lamiales","Superasteridae"
"Lachnostachys_eriobotrya","Lachnostachys","Lamiaceae","Lamiales","Superasteridae"
"Lecanorchis_malaccensis","Lecanorchis","Orchidaceae","Asparagales","Monocot"
"Lepanthes_odontolabis","Lepanthes","Orchidaceae","Asparagales","Monocot"
"Leucolophus_tobingensis","Leucolophus","Rubiaceae","Gentianales","Superasteridae"
"Leymus_mollis","Leymus","Poaceae","Poales","Monocot"
"Medicago_tenoreana","Medicago","Leguminosae","Fabales","Superrosidae"
"Melocactus_zehntneri","Melocactus","Cactaceae","Caryophyllales","Superasteridae"
"Mercurialis_annua","Mercurialis","Euphorbiaceae","Malpighiales","Superrosidae"
"Metrosideros_salomonensis","Metrosideros","Myrtaceae","Myrtales","Superrosidae"
"Nigella_oxypetala","Nigella","Ranunculaceae","Ranunculales","Eudicot"
"Oenothera_montevidensis","Oenothera","Onagraceae","Myrtales","Superrosidae"
"Oreocereus_leucotrichus","Oreocereus","Cactaceae","Caryophyllales","Superasteridae"
"Osteospermum_burttianum","Osteospermum","Compositae","Asterales","Superasteridae"
"Ouratea_pendulosepala","Ouratea","Ochnaceae","Malpighiales","Superrosidae"
"Oxalis_pillansiana","Oxalis","Oxalidaceae","Oxalidales","Superrosidae"
"Pachygone_dasycarpa","Pachygone","Menispermaceae","Ranunculales","Eudicot"
"Paphiopedilum_parishii","Paphiopedilum","Orchidaceae","Asparagales","Monocot"
"Pelargonium_ternatum","Pelargonium","Geraniaceae","Geraniales","Superrosidae"
"Pelargonium_wonchiense","Pelargonium","Geraniaceae","Geraniales","Superrosidae"
"Pescatoria_lawrenceana","Pescatoria","Orchidaceae","Asparagales","Monocot"
"Phaseolus_gladiolatus","Phaseolus","Leguminosae","Fabales","Superrosidae"
"Phyllanthus_edmundoi","Phyllanthus","Phyllanthaceae","Malpighiales","Superrosidae"
"Picrasma_chinensis","Picrasma","Simaroubaceae","Sapindales","Superrosidae"
"Pilea_ulei","Pilea","Urticaceae","Rosales","Superrosidae"
"Piper_pachoanum","Piper","Piperaceae","Piperales","Magnoliidae"
"Piptocarpha_jonesiana","Piptocarpha","Compositae","Asterales","Superasteridae"
"Pleurothallis_sanchoi","Pleurothallis","Orchidaceae","Asparagales","Monocot"
"Psychotria_longicauda","Psychotria","Rubiaceae","Gentianales","Superasteridae"
"Ptilotus_trichocephalus","Ptilotus","Amaranthaceae","Caryophyllales","Superasteridae"
"Rafnia_diffusa","Rafnia","Leguminosae","Fabales","Superrosidae"
"Rudgea_parquioides","Rudgea","Rubiaceae","Gentianales","Superasteridae"
"Saurauia_roxburghii","Saurauia","Actinidiaceae","Ericales","Superasteridae"
"Sida_pseudocordifolia","Sida","Malvaceae","Malvales","Superrosidae"
"Symplocos_junghuhnii","Symplocos","Symplocaceae","Ericales","Superasteridae"
"Symplocos_obtusa","Symplocos","Symplocaceae","Ericales","Superasteridae"
"Syngonium_neglectum","Syngonium","Araceae","Alismatales","Monocot"
"Syringa_pinetorum","Syringa","Oleaceae","Lamiales","Superasteridae"
"Tabernaemontana_gamblei","Tabernaemontana","Apocynaceae","Gentianales","Superasteridae"
"Ternstroemia_merrilliana","Ternstroemia","Pentaphylacaceae","Ericales","Superasteridae"
"Thelymitra_variegata","Thelymitra","Orchidaceae","Asparagales","Monocot"
"Trachyandra_lanata","Trachyandra","Xanthorrhoeaceae","Asparagales","Monocot"
"Trachyandra_mandrarensis","Trachyandra","Xanthorrhoeaceae","Asparagales","Monocot"
"Triolena_pumila","Triolena","Melastomataceae","Myrtales","Superrosidae"
"Tulipa_ulophylla","Tulipa","Liliaceae","Liliales","Monocot"
"Verbesina_cumingii","Verbesina","Compositae","Asterales","Superasteridae"
"Vitex_floridula","Vitex","Lamiaceae","Lamiales","Superasteridae"
"Xylopia_cuspidata","Xylopia","Annonaceae","Magnoliales","Magnoliidae"
"Taraxacum_sajanense","Taraxacum","Compositae","Asterales","Superasteridae"
"Calamagrostis_kalarica","Calamagrostis","Poaceae","Poales","Monocot"
"Cousinia_lasiophylla","Cousinia","Compositae","Asterales","Superasteridae"
"Eriolopha_ovalifolia","Eriolopha","Zingiberaceae","Zingiberales","Monocot"
"Homalium_laxiflorum","Homalium","Salicaceae","Malpighiales","Superrosidae"
"Isodon_wightii","Isodon","Lamiaceae","Lamiales","Superasteridae"
"Polygala_tepperi","Polygala","Polygalaceae","Fabales","Superrosidae"
